70562,32177,-99614,-57446,-20275,71639,42711,40793,87006,-44073,-27985,62862,-3943,-8257,-33848,-369,-35418,-86352,-52031,23170,74391,77339,-90324,5056,45441,23053,23421,41817,43515,52897,35519,-45310,-14660,76580,-22180,16755,-21519,-28187,-11944,-10015,-39503,-13893,65772,16000,37658,16197,-38184,-6399,8376,-38966,-44593,86402,13927,-10286,-32081,5614,45385,-90479,31265,-16997,-6115,59360,-6883,46889,89079,-111943,-36694,14625,63191,2200,-86424,76335,-101707,-48107,25664,4760,42509,63444,-64424,46730,-25687,-25768,-81131,23343,-15131,49401,-104193,-42222,-7464,110654,14553,95068,4461,39274,59134,-3294,17491,-70936,-19187,61378,-14829,5572,25316,29924,14299,15027,-8551,-52727,-10950,77769,26271,-17929,25586,-12009,53394,9093,11505,-97580,91378,49820,69774,-44810,-15221,52753,2597,62286,-83441,107259,-20355,-61045,38109,-44396,-96251,9043,43788,-48710,4411,-27325,-104648,104124,-51342,40323,7889,53484,39565,-43678,9982,48158,8368,27361,23236,16352,161010,-90949,-27579,-182431,-92308,71237,-4211,-72833,-34224,-26656,29850,39808,47723,-4194,-34239,-94852,-72903,78202,65475,-74473,-43210,-93811,-42477,10771,15929,24784,-33266,-37188,-28833,116028,9849,-134200,29848,24533,-81711,-96981,-22316,13229,-63654,27520,-5864,-46247,64635,-5137,-11790,75326,-14262,-44024,-42775,52020,68193,-72039,-119922,-65102,22375,61079,-94195,-35652,41203,94058,83709,76078,-21918,42864,-79041,-48994,69957,-48988,102241,99744,78241,39664,12206,-101725,-63587,10031,26457,-47977,11271,-132520,65794,6922,19304,40276,64132,49678,-23819,19850,60781,32525,-64665,35709,-1626,-5120,32456,-58357,65095,64306,-32349,4341,36980,-13681,-84136,8672,48711,17585,-4157,17342,13808,-4748,-345,-25897,-63704,69780,19357,15661,-4780,52082,17494,-19877,51315,34395,-84647
41231,-19854,-29434,12494,67783,83099,72236,40238,-26673,-122914,46865,46381,90917,8493,-47709,26431,-24804,90465,20420,15649,-98475,-6639,65033,64546,136699,-20456,-93532,-28420,-72962,28453,72894,-6958,-16739,38349,-107403,13051,9480,-67477,22176,30131,-66440,-27780,6249,-57763,-29734,19908,-75708,145833,5578,-9532,-151552,-16643,-150444,21100,121976,13479,69736,16123,71174,52068,24808,-23746,5812,-3302,9251,-3718,64715,34264,24331,101523,101883,-90356,6490,-37076,-52412,18031,-12481,23537,-2585,-26676,37384,-41279,41577,-4068,33085,52153,-51255,5148,-33975,-89844,-108909,-96890,14675,-2942,7820,-103882,-46031,-64302,-111736,-28107,81004,-72058,6055,-11810,1345,63860,-84012,29596,-12331,-24911,-12600,-11721,-96253,13377,48683,-52896,35664,42547,-12301,29831,-36717,33164,12570,71601,9872,-85523,4055,-31103,39916,-53149,-12100,-37408,-44803,-66758,-41596,-106754,-830,-62358,18818,-69844,80033,-91576,46131,-30924,-59044,6857,-72160,27477,-9648,59898,62149,9972,-45581,107706,26407,59291,-44143,33851,8158,49330,-27753,31467,-67736,39928,50864,9685,85185,-16633,-66208,16464,-35743,10430,2347,-4444,69798,-103623,-120942,-83985,7931,31862,75343,-62168,25768,88789,-17964,4151,-30346,54947,-59958,-13004,89132,17237,-57156,11432,-26462,-22645,-3519,17240,-42706,-36768,99446,106999,33726,31484,16887,-21257,30922,16955,80275,65133,-52974,157784,-16743,25986,55981,9748,32720,-55636,109178,88835,-16078,-30516,-18473,72937,-22458,5729,85926,20328,85652,30116,-36952,-159271,71736,-116727,152121,-21841,58297,92790,108978,-12122,20181,-30711,7848,71491,-24324,9148,32229,-29603,68192,-705,30850,-87468,4785,6363,39739,-69701,-43158,21784,-3003,-73698,48988,-50932,45810,41141,-40188,48687,144979,-16361,-3277,46513,-11493,57840,38389,-17456,-7487
63578,75947,-63441,-103079,-65945,-99899,79294,1849,77725,-48309,-7111,18089,53465,-48820,-19226,65965,-11252,-63356,-28864,18662,-45058,72771,-79817,-5261,9906,28578,21646,-132737,-14573,-31818,-14119,55818,59326,-80955,-8288,-78902,-43808,-58930,-55380,-39396,-82600,64822,-10956,-50912,6453,-62474,-34789,-43619,-58628,6787,34212,31903,-14849,91192,53484,22359,43837,-74454,-33428,78401,65219,-27522,-42635,-29795,11281,-5006,-86392,172836,-39159,-88512,-29483,-27441,-47292,9584,49797,-74532,-23610,-102173,105404,48982,-1625,95470,81418,-8647,-64716,-140097,-134981,148690,-29757,42704,111480,165204,38030,48686,-69224,75462,2824,-92540,49254,61731,17719,102371,34640,-23845,37192,-87781,61436,469,100602,-17962,58512,-25988,-21298,-76929,60389,6887,-92365,33501,4620,-51404,-33806,-26863,80613,3520,-103983,14217,-70091,-53924,-15194,19770,54271,-96572,-18221,-54962,-27710,11796,-59331,175246,32333,25410,11425,12003,-4494,-69601,43470,-28088,2236,-25176,27024,23611,54247,-101774,-23354,28552,-23899,-19409,-33248,-73873,3642,-8117,21375,-55582,-45203,-33289,-42816,6979,63286,-98387,33057,19377,-108008,-8424,94060,40479,2621,-57350,-15316,88136,26252,103757,-40414,13230,-64851,17714,-9376,25751,60791,17861,-2572,-34351,-26119,3683,7610,-46623,-9547,-415,3001,-70412,936,3060,62787,57230,-95689,40144,103127,33675,-45214,39733,-15914,6660,45940,12111,41248,-65689,9803,-88717,-102028,-48737,-134348,59353,3086,6727,-40772,1008,11591,-57593,-51139,-65908,-126852,-49563,48884,54388,-26912,114172,34915,7333,61554,-68451,56870,19389,-71336,-65492,-11967,103972,550,82004,29770,-9951,-43182,-21353,-54535,-51834,12542,-36725,-76744,108118,-24533,104735,64290,-53023,-65717,-17928,1286,6518,5171,-78977,2668,64692,40314,-55787,56647,33317,-39702,22553,-2557
-20317,92685,-17886,-78569,-99630,-56303,-18140,-23400,21859,17952,-162287,19675,11752,58133,-2941,23940,-24400,-29901,-3087,50913,-76395,-84494,62840,12665,30447,-2249,71915,-33329,-48459,-141819,-7519,55078,114330,-100756,44991,53628,71111,60996,-34911,20507,-44174,65024,-15564,-46528,68888,990,-33988,-76744,52452,26894,21620,-29199,103224,43339,-65532,104450,78156,-29672,-27638,-58940,-71340,44817,2998,-55092,99145,91724,-74727,-65529,6149,-767,80076,-66301,-9556,-55613,-41846,-96081,48518,18542,53509,-48563,-10401,-22811,-45290,-16390,-52709,-12013,-170105,77194,-21386,-58330,-10320,50136,16523,-72873,24615,-51342,-66789,60827,-45825,33243,-27572,-3210,-12532,7648,23927,-959,-83659,-24298,63967,69693,-41507,28252,76034,-82113,27128,-110957,132998,35534,-39490,-93113,32123,-25357,-45564,-7491,14769,-24453,-41740,80540,-58564,7227,17475,5362,60195,-23193,-20657,-3759,-104390,45834,-20303,-26880,35119,12469,32659,-57158,-15863,23789,-52026,3866,42041,20517,57163,62786,-3589,50105,40449,55630,5530,-93277,-53815,-49013,29398,-96091,28983,-84907,60083,10900,55315,-62488,-82002,727,-137855,-20698,-58364,5198,-107949,6755,-34557,62016,57094,26451,45749,9798,-47358,18762,13702,19657,24503,-19568,-12223,58288,-13477,-42858,22419,-2453,-30662,-116775,-67172,59643,27373,75615,4639,-30677,89378,47027,16967,-54321,-86539,5153,-83871,62791,86867,48744,61225,1887,-30252,-4117,-11184,-1779,-1161,6201,58407,22951,-69791,-76411,114752,-102413,-88897,51343,-38912,-56527,-5449,91492,-1443,40415,41831,34244,60520,-45067,-23559,13028,-47957,4116,42628,-10005,-36895,-74949,-10833,8622,-21616,13443,-13802,55751,22731,-78913,50204,86692,88662,78744,-37744,49256,-2518,-98869,-4594,62747,7443,12196,-52520,-21883,65781,-10441,-14487,44906,87527,-52193,108026
67311,14491,-7179,17617,-37654,-6964,34190,-47217,79901,43895,-13600,-36104,-83384,-24811,-5637,6642,21442,-104476,49618,33948,6872,108888,-26715,42538,-31725,-41955,-67163,9503,-43153,-56052,-1288,-91232,69480,-40625,-21170,105254,-91954,51341,20559,55992,-85719,-75994,12343,-60955,-13271,93532,17876,27863,-101370,-46920,66392,26037,15442,-21205,7309,56598,65565,145254,19259,-23064,-98904,33304,866,-91188,55853,-42025,49697,18852,78887,-42078,-100046,-19616,-57575,-35785,86156,52654,64437,-96718,-2655,39887,-91302,9403,5458,-2254,25195,-1863,37902,-24010,130894,-48783,-75482,13594,-376,-100009,-67278,10967,-104563,-95613,-15130,-22827,64713,20433,154019,29559,15078,-6161,-132136,-27652,-57498,60764,4793,-70072,21745,-34734,31512,809,-43967,-24026,29173,50153,-11892,-31057,-32458,107694,52783,171570,61274,-6170,42779,-35795,-24617,-92219,-147673,42878,99831,19382,33885,-21868,11462,-84630,24322,8298,8588,-21204,-56292,-31159,-89010,-89201,86623,26145,12446,2655,-32792,31009,74820,34918,-48266,22492,32190,-91375,-31832,3559,28771,-20721,69007,50792,-135534,-55493,-59703,-418,-8838,48345,23274,37257,-5647,-71289,-45048,-23290,-12161,-6165,-69914,-68485,-60964,2563,99207,23572,-69007,-567,13741,-43735,72,-28131,-21611,61424,39502,-73803,-12897,44565,-38988,-50434,31980,-2186,-31437,81561,-50459,-44981,26629,-8670,70952,29058,-87550,37120,-77080,57368,166646,-80428,53139,-1199,9112,9918,-10860,-31891,-70767,59727,60656,-10591,-21785,-55339,36991,-73067,19199,125866,-22367,-64222,3111,-18316,13260,-13579,83846,-32008,-25368,-43490,-21075,84558,46193,-61253,-77025,37780,-43900,30395,76419,-25783,63914,-66428,10191,-61392,92357,-29470,-106120,-15014,-18315,-2343,76691,72237,-40175,59860,61043,58117,-71463,-2111,55215,-43857,-74742,5596,-51960
-72194,-21199,44454,-21714,20780,-71946,-72307,-396,-151911,-30847,8568,14405,-33189,-55110,94269,45231,4364,90136,-79346,20948,40856,-31616,71560,-30668,19197,67936,589,-17188,3353,-27948,47970,103398,-69743,75209,53217,-47952,12003,-9574,-2187,-15607,28738,-34741,-34873,941,-34594,14994,-93888,50948,56723,-42070,-1437,13800,58050,26367,-110612,-7412,73748,12063,-58439,-33895,85717,50013,-29263,-45326,-8210,85756,-22708,-37470,-63370,-40318,213520,56450,-45101,-74419,33460,141152,-63955,25192,-23306,-32711,-15971,18444,-10865,-53678,51554,33103,-76334,-127307,38569,104807,-84347,79498,21090,50857,54543,15939,-10830,73120,125871,9080,20805,40425,27128,81022,54573,-93822,78085,-49292,46284,-3980,-82795,57721,36995,-36169,-37364,-15956,6993,17383,-3302,-56398,12879,-19026,50584,-73717,16456,-41827,-37847,34485,-41036,82740,23654,-21789,-16409,65470,-57056,129288,-68197,-26951,-39339,39113,-26034,-69227,13156,-76974,4402,-115232,56115,36906,17531,38263,-64357,35430,-44692,21596,-124264,25072,5752,61157,-63168,-32261,-72306,-59854,-8701,101495,15977,-6186,2878,4167,30561,-75483,-80295,-92808,-3411,46924,3485,-22878,11906,48371,37826,-30159,53675,-18205,15588,46374,-70678,65230,88721,-73515,49095,9097,79813,-45209,-41481,-11435,39293,-33714,-57628,-44201,65105,-32928,-17348,38000,-36278,-29179,106888,-94051,-13672,-7168,-50540,61185,-22725,99490,70285,-14098,-24560,28656,-21771,-28307,19326,-29410,16580,-11396,-40543,-53220,75954,-34565,-17831,-15953,31920,14851,34826,-57076,-91371,-7524,-77731,942,20851,-26971,-52841,11720,-39627,2774,55543,24037,-65834,-19221,80173,130,-10260,-11551,-59524,-51566,-3492,29497,62395,37528,-3776,-65669,125660,-69192,-39282,-23354,-8170,-9475,70999,52366,-3589,-42250,112731,-22216,-48590,-101227,-6892,81445,51677
36065,-99973,-12666,-12409,-69168,-22415,53378,26033,10804,23423,98406,24300,-39650,-31192,70096,-70422,11894,8456,-76212,-9101,-1086,73405,-87088,1878,31630,-82863,-104179,74876,6599,-49009,-82918,-34208,190869,-6069,-101451,-27554,-72816,-55789,-14729,43727,10925,-85764,-55984,-49600,59251,75281,-14541,53638,52097,-15367,16081,-12511,-59592,-19853,29976,68951,52851,-71101,94605,-97647,-15198,-9367,43801,-23270,-59122,123425,28733,7403,-43917,-87708,-24660,59750,-110286,-40468,-68614,53408,173165,-90098,53408,-126787,-4510,32580,-64277,-136494,1163,23950,13866,37561,-60909,-16440,-15875,-115249,3915,-48308,-16766,77998,-18123,-44319,-55724,23519,156081,-25638,51924,-1037,-144214,61222,71165,-7719,-48743,69640,2841,26903,-19899,33942,97914,-18815,-30910,78117,-52984,-22590,4038,40408,-113888,-99334,-79262,-58687,-111515,60315,58084,11626,6774,-74853,89636,-62651,-25424,15038,-7058,-59654,-26945,60012,52437,22364,17309,105243,-40829,-12885,-43413,-18958,81091,-44089,16608,-30755,-43835,-7269,-60160,9813,-32246,-10608,2388,-32634,-43185,62718,78813,-56413,48878,1964,19938,3041,-6944,-44510,-116801,36589,99242,9974,-76417,26294,-89405,136151,78950,14391,33114,55220,89203,19673,6984,-15352,-9108,-47753,-11388,-40549,-26793,-20314,68331,-7328,29538,61995,46967,-29544,-11834,54396,39473,-72626,-6890,53501,-66915,50578,-54830,-25182,85348,-42344,35159,-95281,114238,81146,-25075,-17174,28177,-56803,17436,-87323,-39674,34825,99756,-47379,-20505,-37477,3216,-103193,-17475,-66243,10466,-51812,30597,-48505,46217,51788,-9485,17886,2774,36856,9400,56405,24057,64359,61095,65342,33815,-66319,29633,-87480,64484,-91214,-45618,146324,35805,25424,-92980,-50001,-14653,-53930,26864,-87333,21087,-63253,61347,38374,107479,-11909,5612,-78007,-36969,75542,-36389,162025,15299
-132718,39625,-43594,-148623,-122437,20907,121624,128996,99928,-46259,8285,6099,64208,14496,60527,-51605,-22389,126360,26940,81787,39887,49074,19662,-73456,20959,-13329,-100535,-165222,90597,-21316,56494,48642,-36839,-15133,45488,90960,-45247,-51443,-90136,32772,-42455,10634,53699,-69985,-12940,46832,-64782,-133712,40988,91769,-27040,17324,-94296,-21297,-42744,41223,-28399,-18387,-20340,55713,-28860,101216,-26741,99919,9814,-12980,-29942,24319,-26500,17524,-30230,94929,-13004,68755,42145,-118444,12279,313,-71573,88038,24064,95825,65999,-58858,-2756,46123,-44724,-88302,-67795,53843,-97490,-50734,-152294,-19953,-36216,64761,1109,-8765,7443,85859,-39520,9482,57790,29919,-12363,7997,18241,20193,24243,3273,19008,50726,1839,-140580,5524,45419,-12157,-20237,-36454,96912,39881,-41267,82125,18788,6867,62212,49117,-80308,62592,64785,-3968,-57774,68865,-38768,137700,-76945,-87049,121839,-68751,-41084,4669,106304,-7447,-27383,19112,184805,-121330,58439,2616,-41257,49084,28065,-2589,42310,33460,-27833,20545,46854,-51763,41499,32951,35478,-118197,90552,-42952,-7218,2634,-71737,-2733,23233,63209,75415,-45910,-70951,-20177,-30324,35140,78990,-79542,65149,76472,13223,-3647,-105259,28604,-27328,34224,-20953,17593,144572,-79341,5525,-114198,-68373,-73454,-32214,31409,22034,9988,-88936,-35932,-382,4028,15838,-9819,-80636,-66758,1805,-4490,-46279,139316,4509,-47995,-114349,-16868,67175,-39096,-20085,28531,2654,-95430,25011,20287,69237,45385,131123,-106562,32900,-9349,12261,-162575,-31147,-83543,61761,-62499,11718,-6551,11973,62822,19946,44267,13079,885,12047,-87487,-6401,9017,59620,-3644,-56231,-40463,-5810,-17715,-56003,13047,-71798,60688,87666,-50736,-71329,26150,1301,-82790,18077,-17696,-101446,55222,-1785,-3842,69179,-18589,-60151,-106554,-14387,51109
81321,44435,-93833,-5827,-22572,118512,-38276,-3726,35522,159902,34649,48374,36057,-38736,65740,-10954,55056,-15541,-58796,-85156,-20719,-89518,-44364,-51920,-34006,-9590,50791,-40534,-18367,-1624,-46277,14264,1220,68879,-7071,-57645,-7457,66250,-129440,-8314,-31620,43183,-10643,-73420,17983,-39669,-57206,34471,-47802,24893,-3392,-76672,-25235,-112392,-3256,110129,-8167,381,-9788,-83643,20735,-53139,-84468,68184,-31129,17859,-77939,32256,-33246,-38133,-8265,-4472,52216,-10761,115265,27616,34005,346,13750,-4889,2965,8829,41694,65422,-17783,59145,-10759,-5081,-50458,57197,22968,22250,-137124,-4220,-107125,-30866,2032,38462,-38462,2412,-50130,42450,-34809,-15342,1101,1227,-31869,-72867,-50173,-37237,44394,62029,-31879,-133894,31267,17739,16202,-21354,56607,-36881,75131,-29744,84012,-52246,-41725,33626,21992,-34457,64480,68824,4717,70176,-51140,-61340,9813,-9884,55916,-48958,-20416,-39213,3918,-506,78752,50009,83027,75992,-86542,42758,87521,174000,34830,-58141,-17810,15034,-3941,-10891,61580,-14658,24420,6856,76131,1165,-113356,64022,53476,18347,5903,10416,23194,44341,-68599,-85141,-23151,30618,-14756,-27374,-30778,2824,23308,-44682,-1270,-82682,-29848,-37013,-18572,78871,-27059,63595,-39025,73294,82176,-21041,15461,-13223,-63561,-110926,44333,-55704,68402,-71811,79135,-23800,-58174,-27414,-150285,64097,38529,-70599,-5380,5544,-33617,89388,130080,-1438,-26324,50895,-26903,134886,35502,-5682,-108828,35479,-34511,-25062,52613,-57383,26878,2274,15278,-1124,15825,72788,-48714,2102,-47165,-70890,2808,-52474,56215,-42423,-94061,44515,-39537,-89479,23898,15987,22557,99778,-46516,-45608,61060,-14695,-92336,1442,61294,1886,33483,3163,-16946,-36757,61250,22901,-137363,8580,-3988,-43970,-112356,-35998,47511,-20820,-6841,-36811,62891,-15820,-37137
26688,-18752,13466,-37340,19243,-1155,-34559,-30943,58714,14899,-87114,-33473,-21994,-146597,60641,44975,-15874,36703,-66396,-100659,31548,74377,-48134,37869,37600,-1955,-12963,37027,71390,56648,-21858,-39715,33668,23060,47783,74632,-56446,-61709,21006,-48229,1071,-28642,-26126,52345,19256,85310,70570,-123,-16089,-7462,54956,22712,-38941,15400,55573,68749,-24447,-80392,10493,-23181,34321,-74965,-14366,1529,21773,20299,-110462,17901,-39687,-59324,-66155,39532,18839,19799,-10655,28712,52296,-49333,20551,-19720,49176,3554,-19900,-40811,-2891,20930,54018,-92594,57364,-20960,-57833,9980,-15171,-77709,48417,41308,-1940,86281,3411,21341,23978,-41012,-12712,8780,65702,-67013,-47644,17974,115780,-26907,-17996,-81465,33128,70780,-11430,13246,-38884,84538,-5043,-2306,55539,63402,-288,-7013,-113764,101627,-41950,-42304,9087,19109,19894,-37105,-24683,1087,25201,-91826,-8366,57515,18823,11269,-7409,73189,59971,-3709,103460,-6803,-78929,-43788,6837,10503,-29692,44483,50109,69583,-32887,58400,-18299,6241,15947,-40663,-12609,6500,2553,-28043,18605,-3720,-38324,35198,-16470,21333,32476,-2615,42837,5691,-25602,42898,-58817,97398,49110,-119317,-74130,-94827,-21005,-55125,-53131,22325,-9915,39451,62964,-16109,133993,829,9673,121397,71949,33509,-38550,-32068,-35014,-4272,-30527,61080,-8415,42417,-3102,-94643,43575,-82410,-14467,-8312,31846,31942,60367,113183,51396,-82979,37128,-75579,-129857,2961,27582,-42037,-20066,-7795,93557,-33072,65958,-87457,-23006,15850,23467,-92176,41786,-14363,-81164,-11195,-52182,27292,-7487,4568,80149,-84254,-69903,31644,-9194,-30461,118420,42574,-83577,-15516,10884,-33857,-40455,83721,-35189,-22981,-29926,-118648,41314,-24693,-47560,-2896,-67729,21063,22674,34119,12318,51378,-1648,69790,-8992,51276,-110563,114692,-90594
-81441,-54842,50693,5533,-1045,7395,35540,17371,-875,93131,27979,4666,-3244,1099,16685,-37579,28262,-66760,-27910,9413,73541,-41002,-86448,17870,-11686,92521,-20618,96493,166725,48939,-31907,41407,8134,-39088,44427,66028,35238,-18531,69828,-57788,53153,-93666,6758,-13361,27693,-38299,-35651,2141,80943,-24369,5118,-70624,-15956,23338,98730,-65893,5191,-76198,24485,-82210,-4637,-28515,67563,-93212,24538,14885,-65341,25267,81055,11782,18811,73071,36204,-4605,12347,56504,31881,-79110,11297,-47868,-70330,65600,49594,-106402,17867,-28924,9225,-34389,32017,63720,63009,85785,-9572,-80011,52918,-25602,305,6518,36674,46136,-737,8026,42075,-13782,-108941,-107603,-25520,-26777,11396,48185,29962,-110733,-53651,-58046,-14814,-80508,-45786,109765,64151,-90471,71020,-105680,-114978,-86613,-58515,42106,-11320,45248,58465,-13795,13088,-27429,35098,-21675,-99015,16051,67277,38441,1592,42032,41792,65066,-83843,71203,25865,-27556,83001,39584,-85350,-56548,-30288,50345,-90694,-45885,38509,34803,153548,47751,-22436,-60856,-1993,1888,-22800,-49508,-63396,149291,-31382,-17586,119322,-11050,27252,33080,10773,-17135,63216,-74405,60736,32589,13969,1757,-50539,-20422,-69212,37385,-68408,23582,-29102,29313,23253,-2432,-21358,-12398,-18972,-49314,84572,40601,1470,-62544,-37991,14427,-47241,-48017,41943,-133225,17675,52801,-29978,234,52468,-41943,-23160,24581,73682,29451,-54987,-5443,8443,-10326,78965,21670,-17797,-37513,18563,-33547,97931,-7989,-20026,-31129,11259,38965,28049,24458,12979,25889,-37821,29017,-52026,-43935,-9686,134778,1488,-7057,-57392,34780,-78711,-48842,-106262,-33938,-109130,-6083,12294,39941,28851,21398,-7837,45293,-64808,7678,54936,33579,-5705,-6377,30389,62202,93696,12843,-80442,-72022,-47667,21193,-19263,107066,-37536,55708,33617
-8619,-9670,64369,42320,85131,-22298,-10840,-7662,-6560,21079,-23308,41080,25545,-63179,66254,5451,-108832,21650,6751,-18833,-86066,-61140,69801,-110198,48400,-7534,-51666,-45128,1687,-15142,11087,-45674,288,-11083,39545,12242,57251,53020,-8888,-71796,17958,-19131,-73850,-59772,-7897,87472,10194,50161,78349,-36321,119371,2274,37446,-19465,-103202,53586,-30231,39683,101877,58703,37502,56850,-68942,1989,40246,37519,79328,-117918,-34801,-14909,-51249,-31554,-18299,-85418,-3106,-14429,6775,43522,101713,44417,-86835,-26832,-9531,-1265,47122,36327,-2144,-14332,-136126,-55776,-37975,14439,41930,-7262,-60849,-11953,81910,37602,8384,68426,20174,78148,6118,8964,-66423,-21049,-57924,-58047,-83350,78796,-10151,15132,-102524,99881,-10317,-88964,96317,19552,-14562,-62893,-33022,10648,-105405,120575,104334,-44520,46701,-54032,141771,16514,-51929,-110019,11517,796,-60067,-106946,-10277,92833,-22700,-17408,-69955,2847,-54781,67109,-20565,60328,-67975,1222,-33581,45635,-36513,28574,28313,3321,72598,80103,99259,-26419,8276,-18006,78157,33771,124738,2811,9156,10627,63434,-111124,-16434,-29660,46626,37643,-54484,-6707,-12646,7651,-2217,-12038,17606,88803,25875,38606,73940,43667,24266,-29065,7085,26585,83745,54732,13769,61454,-2380,-10516,49749,-9227,-8954,-20534,-3832,66515,-12386,52935,-32336,-52667,27051,90166,-81783,16808,-16704,-34468,35373,31330,22381,-48389,-991,13503,-21207,67086,15097,36659,-59819,-12568,-76883,-61350,-114342,-57920,51416,131310,74244,97822,-85481,-10108,53673,21620,-6684,54041,-32783,-25327,119708,-37069,57338,9450,22685,873,-108879,-50560,-14499,-80207,59416,37531,11896,-12056,59310,94784,29718,-41434,63398,30365,27161,15391,9399,-80875,6934,65442,88646,-17833,25668,5911,41417,-26823,59693,-30521,48129,-26054,100243
-13067,96516,79406,-99429,-15597,-57424,-3236,-55468,106588,-29285,-74942,-51515,-44734,68927,-38155,20517,8110,49045,41919,18468,-61904,94915,117549,55562,54187,22012,1628,8376,-48878,-23423,-14633,-61467,63606,-33550,-73984,48120,58450,1846,-69445,-54338,-113497,24004,94244,-104512,-62684,25254,-97496,-61977,-35514,75827,40333,16231,-49488,118919,18906,-2407,-66206,-37052,-124141,110720,-76816,24737,64809,-7623,21507,4403,-26935,-119822,-21944,88093,-84984,49817,44006,117364,91921,67662,-23036,-6657,-72520,-1500,-14801,100720,21405,8042,-4892,170246,81807,-20728,37829,-30145,38567,3934,-65731,95595,-9581,-50016,49294,747,-39119,79766,81017,-3816,-62119,-16971,7495,84393,-9318,106499,99384,-50652,58086,33532,43060,-96061,15380,-45436,-8977,-62735,-4409,-93236,11731,-57340,3992,-23119,31369,-5436,9999,68951,-82575,53945,21721,-151410,-29247,-101880,28077,-49256,5267,95070,74302,-102902,15780,21122,13563,-63897,-110217,-41044,-41266,-50703,-140370,48953,49250,19804,-30213,-21775,5876,52570,47575,32293,58172,24997,135288,-25271,-28027,92489,10266,-14077,53637,-4512,29178,-30564,72784,93556,3280,58969,67874,90589,-61008,-88591,-40982,-92124,49017,-109694,-8382,25453,14849,-75176,65476,10262,82105,22458,-32283,98191,29050,-97197,-28760,39554,-93268,4289,-61193,46219,65126,-49013,5158,21268,24051,-12206,-22534,-35517,13009,-45226,-20691,-77967,-35765,47083,-80289,-4609,105859,-62417,87488,23375,-88954,-25716,44881,33887,-2255,55531,-61864,14537,53242,35518,-131141,40173,-36676,-145757,-60462,89082,-63344,27226,34942,-51603,-43769,2622,36371,73918,-68581,-22747,5163,47038,-35329,36428,-8866,47877,135482,-33358,12009,74295,48899,24348,80259,-90564,26746,-33091,-89197,11510,-36236,-39815,-4877,-48796,-38716,4275,143584,37317,-24735,-1217,10258
27225,4223,62835,-85015,-27484,-111008,-43133,46911,57172,-14362,-40684,-80883,-73162,-69724,15562,-103443,24112,88649,-38702,-5103,20154,25976,-11993,98854,42987,-4633,3622,-29211,10737,-60930,21082,-19863,-85548,-8572,-12038,-15683,-19441,118898,75417,78979,-13637,3115,-38722,-96586,55373,-107402,-43327,1435,-9966,60609,-66309,-68098,25567,30010,-7415,-74016,21806,-62996,124483,24963,35031,60343,-5996,-3477,55177,-89787,-12728,-67198,118792,-3466,52784,53280,-40952,96502,24529,-86791,23560,57943,-30647,69449,23468,-70750,-15627,-3166,29262,13363,-98969,80920,21437,-934,-693,-54720,34378,-145380,20059,28351,61151,30079,68762,-57032,-43814,7519,100396,-5234,-42229,-20285,-30918,-63243,-56378,128428,-121108,-63249,18978,-4891,26586,42829,26857,-131071,12137,27007,15163,-72163,34575,-37904,76672,-92654,52589,99869,-69405,-3175,79616,48543,-28368,111247,79011,-86287,17852,-14441,-34622,-98754,-53610,-249,-59522,22090,89636,15462,-7057,-18833,-44081,22475,-27200,12483,-30400,47382,77199,-54984,19314,79216,26633,61408,12590,-7085,12,-25555,9160,109117,-2609,-9630,-92992,13419,39421,9150,-25837,2369,19158,36171,65262,16190,79099,1869,83511,-84776,-98882,-42338,94012,-21929,77657,-124805,-3511,50975,35530,18139,34937,-94224,164972,-29534,21602,96886,8339,-67011,-70016,25479,-8857,69340,24263,12894,-49682,39317,-59206,-30578,-37357,-77516,48072,34914,-51272,59794,1482,16906,123578,-49686,103940,62426,-54862,-48228,26858,57270,-14300,-37601,25241,9399,46852,-5833,26533,-84292,15460,85599,-17685,-46246,-73010,99520,-9540,-37172,29282,-51744,60752,-23989,-15749,-44127,106855,-42334,-23591,46343,-43207,15179,-32556,3326,46606,59686,730,116582,31980,10225,17245,17547,35960,90161,31563,27630,46802,43511,-31792,-23752,-59459,40815,-9484
